observation_id,endemic,binomial_name,country,code,class_id,file_path
67739968,False,Trimorphodon tau,Morelos,MX,1498,2020/Trimorphodon_tau/109522468.jpeg
80060239,False,Drymobius margaritiferus,Nuevo Leon,MX,507,2019/Drymobius_margaritiferus/131183934.jpeg
38626308,False,Micrurus corallinus,Sao Paulo,BR,927,2013/Micrurus_corallinus/61416084.jpg
57905020,False,Fowlea piscator,Tamil Nadu,IN,624,2020/Fowlea_piscator/92404830.jpeg
104190989,False,Coronella austriaca,Nizjnij Novgorod,RU,345,2018/Coronella_austriaca/174563374.jpeg
50740331,False,Bogertophis subocularis,Texas,US,144,2020/Bogertophis_subocularis/80589486.jpg
24462831,False,Oxyrhopus petolarius,Madre de Dios,PE,1076,2019/Oxyrhopus_petolarius/37824734.jpg
55124486,True,Micrurus diastema,Yucatan,MX,929,2020/Micrurus_diastema/87754250.jpeg
95728257,False,Pantherophis vulpinus,Ontario,CA,1090,2021/Pantherophis_vulpinus/158954549.jpeg
62895382,False,Crotalus oreganus,California,US,376,2020/Crotalus_oreganus/100853226.jpg
857105,False,Pantherophis vulpinus,Illinois,US,1090,2014/Pantherophis_vulpinus/1086625.JPG
49930194,False,Cryptophis nigrescens,Queensland,AU,401,2020/Cryptophis_nigrescens/79276938.jpeg
63421791,False,Senticolis triaspis,Yucatan,MX,1316,2020/Senticolis_triaspis/101777590.jpeg
35840114,False,Masticophis lateralis,California,US,893,2019/Masticophis_lateralis/56566944.jpeg
93446077,True,Thamnophis atratus,California,US,1420,2021/Thamnophis_atratus/154882337.jpg
19369885,False,Elaphe dione,Gyeonggi-do,KR,538,2011/Elaphe_dione/29788607.jpg
64859649,True,Natrix helvetica,England,GB,1003,2020/Natrix_helvetica/104339928.jpeg
39349890,False,Oxybelis aeneus,Tobago,TT,1062,2019/Oxybelis_aeneus/62416520.jpeg
72693924,False,Dendrelaphis chairecacos,Kerala,IN,432,2021/Dendrelaphis_chairecacos/118565083.jpeg
89162487,False,Dolichophis jugularis,Lefkosia,CY,498,2021/Dolichophis_jugularis/147211187.jpeg
53797013,True,Thamnophis brachystoma,Pennsylvania,US,1422,2020/Thamnophis_brachystoma/85576537.jpg
9124603,False,Arizona elegans,California,US,77,2014/Arizona_elegans/12330469.jpg
21771971,False,Afrotyphlops mucruso,Lusaka,ZM,19,2019/Afrotyphlops_mucruso/33722094.jpeg
3599985,False,Hypsiglena jani,Texas,US,726,2016/Hypsiglena_jani/4168373.jpg
105304572,False,Causus rhombeatus,KwaZulu-Natal,ZA,260,2022/Causus_rhombeatus/176658874.jpeg
16931628,False,Lampropeltis triangulum,Vermont,US,772,2018/Lampropeltis_triangulum/25586893.jpeg
41415341,False,Tantilla gracilis,Arkansas,US,1390,2018/Tantilla_gracilis/65698532.jpg
86287360,True,Nerodia floridana,Florida,US,1012,2021/Nerodia_floridana/142123830.jpg
15052593,False,Hypsiglena jani,Nuevo Leon,MX,726,2018/Hypsiglena_jani/22471630.jpeg
7203380,False,Crotalus oreganus,Baja California,MX,376,2017/Crotalus_oreganus/9291811.jpeg
72240963,False,Pseudoboa neuwiedii,Panama,PA,1215,2021/Pseudoboa_neuwiedii/117749018.jpeg
42610072,True,Virginia valeriae,Mississippi,US,1543,2020/Virginia_valeriae/67662517.jpg
46869204,False,Thamnophis saurita,Ontario,CA,1442,2020/Thamnophis_saurita/74326194.jpeg
85291294,False,Conophis lineatus,Santa Rosa,GT,330,2020/Conophis_lineatus/140309512.jpeg
8679849,False,Coniophanes fissidens,Chiapas,MX,323,2017/Coniophanes_fissidens/11630108.jpeg
15302095,True,Masticophis flagellum,Texas,US,891,2018/Masticophis_flagellum/22907646.jpg
22381064,False,Pituophis catenifer,Washington,US,1136,2018/Pituophis_catenifer/34663677.jpeg
57639891,False,Vipera berus,Akershus,NO,1528,2020/Vipera_berus/91960616.jpg
12587662,False,Zamenis scalaris,Braganca,PT,1570,2018/Zamenis_scalaris/18192738.jpeg
80428954,True,Diadophis punctatus,Massachusetts,US,467,2021/Diadophis_punctatus/131822916.jpg
32974577,False,Coronella austriaca,Haute-Normandie,FR,345,2019/Coronella_austriaca/51753453.jpeg
22142932,False,Natrix natrix,Mecklenburg-Vorpommern,DE,1005,2019/Natrix_natrix/34280978.jpeg
8292806,True,Crotalus ravus,Oaxaca,MX,382,2017/Crotalus_ravus/11003581.jpg
9500461,False,Nerodia rhombifer,Hidalgo,MX,1015,2016/Nerodia_rhombifer/12942398.jpg
97755859,True,Thamnophis sirtalis,Ontario,CA,1445,2021/Thamnophis_sirtalis/162632326.jpeg
38065169,False,Corallus ruschenbergerii,Borough of Arima,TT,344,2019/Corallus_ruschenbergerii/60443300.jpg
67190971,False,Duberria lutrix,Western Cape,ZA,515,2020/Duberria_lutrix/108496585.jpeg
97980757,False,Boaedon capensis,Western Cape,ZA,140,2021/Boaedon_capensis/163044870.jpeg
61304557,False,Causus rhombeatus,North-West,ZA,260,2009/Causus_rhombeatus/98085349.jpeg
47872165,True,Agkistrodon contortrix,Georgia,US,23,2020/Agkistrodon_contortrix/75938266.jpg
19417059,False,Erythrolamprus poecilogyrus,Rio Grande do Sul,BR,592,2019/Erythrolamprus_poecilogyrus/29867819.jpg
49465691,False,Charina bottae,California,US,272,2020/Charina_bottae/78523347.jpeg
45664373,False,Natrix natrix,Greater Poland Voivodeship,PL,1005,2020/Natrix_natrix/72347378.jpeg
105252814,False,Crotalus oreganus,British Columbia,CA,376,2020/Crotalus_oreganus/176558198.jpg
15498523,False,Spilotes pullatus,Quintana Roo,MX,1351,2018/Spilotes_pullatus/23241017.jpeg
49870285,True,Salvadora bairdi,Hidalgo,MX,1304,2020/Salvadora_bairdi/79179848.jpg
21018169,False,Rhinotyphlops lalandei,Northern Cape,ZA,1301,2019/Rhinotyphlops_lalandei/32465343.jpg
60024567,False,Crotalus culminatus,Oaxaca,MX,365,2020/Crotalus_culminatus/95950061.jpeg
86421160,False,Natrix natrix,Bar,ME,1005,2021/Natrix_natrix/142365133.jpg
14858323,False,Masticophis fuliginosus,Baja California,MX,892,2018/Masticophis_fuliginosus/22181714.jpg
12398999,False,Pituophis catenifer,unknown,unknown,1136,2018/Pituophis_catenifer/17870153.jpeg
11792323,False,Boa constrictor,Rondonia,BR,136,2018/Boa_constrictor/16867163.jpeg
56903585,False,Charina bottae,British Columbia,CA,272,2020/Charina_bottae/90718333.jpeg
68947489,False,Thamnophis hammondii,California,US,1433,2021/Thamnophis_hammondii/111768435.jpg
77994570,False,Achalinus rufescens,Tsuen Wan,HK,8,2021/Achalinus_rufescens/127593207.jpg
75081790,True,Thamnophis sirtalis,Maryland,US,1445,2020/Thamnophis_sirtalis/122789255.jpeg
21572384,False,Charina bottae,California,US,272,2019/Charina_bottae/33389894.jpg
39515059,False,Nerodia fasciata,Florida,US,1011,2020/Nerodia_fasciata/62701784.jpg
47501329,False,Lampropeltis calligaster,North Carolina,US,755,2020/Lampropeltis_calligaster/75342266.jpeg
744018,False,Crotalus molossus,Arizona,US,374,2014/Crotalus_molossus/935323.jpg
89445001,False,Gonyosoma oxycephalum,Satun,TH,655,2012/Gonyosoma_oxycephalum/147710053.jpeg
85279157,False,Natrix tessellata,Istanbul,TR,1006,2021/Natrix_tessellata/140286240.jpg
70796677,False,Naja sumatrana,Jambi,ID,997,2020/Naja_sumatrana/115156554.jpg
8013777,True,Masticophis flagellum,Alabama,US,891,2009/Masticophis_flagellum/10605936.jpg
69666253,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2018/Protobothrops_mucrosquamatus/113090632.jpeg
65213096,False,Mastigodryas reticulatus,Guayas,EC,906,2019/Mastigodryas_reticulatus/104925519.jpeg
25096527,False,Thamnophis bogerti,Oaxaca,MX,1421,2018/Thamnophis_bogerti/38841662.jpeg
15476488,False,Ahaetulla prasina,unknown,SG,38,2018/Ahaetulla_prasina/23221495.jpeg
1108995,False,Charina bottae,California,US,272,2010/Charina_bottae/1394147.JPG
28168098,False,Imantodes cenchoa,Orellana,EC,735,2019/Imantodes_cenchoa/43892469.jpg
22604104,True,Virginia valeriae,Tennessee,US,1543,2019/Virginia_valeriae/35022560.jpeg
9561110,False,Homoroselaps lacteus,Western Cape,ZA,700,2018/Homoroselaps_lacteus/13049266.jpg
53042024,False,Hierophis gemonensis,Thessaly,GR,695,2020/Hierophis_gemonensis/84348173.jpeg
74603383,False,Oxyrhopus petolarius,Rio de Janeiro,BR,1076,2015/Oxyrhopus_petolarius/121949738.jpg
67661561,True,Notechis scutatus,South Australia,AU,1025,2021/Notechis_scutatus/109374090.jpg
21904834,True,Pareas atayal,Taiwan,TW,1092,2017/Pareas_atayal/33941440.jpeg
35199793,False,Bothriechis lateralis,Guanacaste,CR,173,2012/Bothriechis_lateralis/55478930.jpg
7215234,True,Thamnophis atratus,Oregon,US,1420,2017/Thamnophis_atratus/9310856.jpg
18117173,True,Carphophis vermis,Arkansas,US,255,2017/Carphophis_vermis/27701963.jpg
23214535,True,Nerodia cyclopion,Texas,US,1009,2019/Nerodia_cyclopion/35971995.jpeg
52821694,False,Natrix maura,Languedoc-Roussillon,FR,1004,2020/Natrix_maura/83987030.jpeg
92419622,True,Thamnophis sirtalis,Ontario,CA,1445,2021/Thamnophis_sirtalis/153023901.jpg
86317950,False,Lampropeltis polyzona,Sinaloa,MX,768,2021/Lampropeltis_polyzona/142180936.jpeg
105211174,False,Mastigodryas melanolomus,Quintana Roo,MX,903,2022/Mastigodryas_melanolomus/176477831.jpg
30414709,False,Hemorrhois hippocrepis,Extremadura,ES,688,2017/Hemorrhois_hippocrepis/47518106.jpg
41517982,False,Protobothrops mucrosquamatus,Kaohsiung,TW,1170,2019/Protobothrops_mucrosquamatus/65870216.jpg
90960878,False,Rhabdophis nigrocinctus,Chiang Mai,TH,1271,2016/Rhabdophis_nigrocinctus/150387843.jpeg
16125327,False,Boiga irregularis,Queensland,AU,156,2018/Boiga_irregularis/24164410.jpeg
102303649,False,Vipera aspis,Catalonia,ES,1527,2012/Vipera_aspis/170982200.jpg
12986089,False,Lampropeltis elapsoides,Florida,US,756,2018/Lampropeltis_elapsoides/18885860.jpg
26093694,False,Lampropeltis multifasciata,California,US,766,2019/Lampropeltis_multifasciata/40487371.jpg
6351551,False,Oxybelis fulgidus,Yucatan,MX,1064,2017/Oxybelis_fulgidus/8007853.jpg
95451172,False,Scaphiodontophis annulatus,Stann Creek,BZ,1314,2020/Scaphiodontophis_annulatus/158463840.jpeg
81530091,False,Chrysopelea ornata,Kanchanaburi,TH,304,2021/Chrysopelea_ornata/133741814.jpg
30859695,False,Demansia papuensis,Northern Territory,AU,421,2019/Demansia_papuensis/48240415.jpg
28591890,False,Antaresia maculosa,Queensland,AU,64,2019/Antaresia_maculosa/44581465.jpeg
11812456,False,Antaresia childreni,Northern Territory,AU,63,2018/Antaresia_childreni/16898136.jpg
645886,True,Haldea striatula,Texas,US,662,2014/Haldea_striatula/813953.JPG
104288449,False,Bothrops diporus,Salta,AR,193,2022/Bothrops_diporus/174714275.jpeg
37449398,False,Atractaspis bibronii,North-West,ZA,97,2019/Atractaspis_bibronii/59369570.jpeg
24761510,False,Charina bottae,California,US,272,2019/Charina_bottae/38292749.jpeg
96482084,False,Trimeresurus cardamomensis,Rayong,TH,1465,2006/Trimeresurus_cardamomensis/160293172.jpeg
67279675,False,Boiga irregularis,New South Wales,AU,156,2020/Boiga_irregularis/108662950.jpeg
53235546,False,Drymarchon melanurus,Santander,CO,505,2016/Drymarchon_melanurus/84661387.jpg
32400454,True,Elaphe quadrivirgata,Tokyo,JP,541,2019/Elaphe_quadrivirgata/50814510.jpg
17075509,True,Craspedocephalus gramineus,Maharashtra,IN,349,2010/Craspedocephalus_gramineus/25844465.jpeg
7927539,False,Pantherophis alleghaniensis,North Carolina,US,1082,2017/Pantherophis_alleghaniensis/10464927.jpg
92359294,False,Vipera berus,Baden-Wuerttemberg,DE,1528,2021/Vipera_berus/152915387.jpg
67519854,False,Bothrops asper,Esmeraldas,EC,188,2020/Bothrops_asper/109106837.jpeg
93023636,True,Vipera latastei,Andalusia,ES,1534,2021/Vipera_latastei/154112718.jpg
105066978,True,Cemophora coccinea,Florida,US,261,2021/Cemophora_coccinea/176194623.jpg
40573453,False,Psammophis crucifer,Western Cape,ZA,1178,2020/Psammophis_crucifer/64304355.jpeg
82696496,True,Crotalus adamanteus,unknown,unknown,356,2021/Crotalus_adamanteus/135749867.jpg
101690493,False,Lycodon rufozonatus,Taiwan,TW,850,2021/Lycodon_rufozonatus/169844472.jpeg
54026659,False,Boiga multomaculata,Phetchaburi,TH,161,2015/Boiga_multomaculata/85947742.jpeg
60800695,True,Notechis scutatus,Western Australia,AU,1025,2020/Notechis_scutatus/97233472.jpeg
25425066,True,Nerodia floridana,Florida,US,1012,2019/Nerodia_floridana/39375686.jpg
24986281,False,Oocatochus rufodorsatus,Chungcheongnam-do,KR,1046,2019/Oocatochus_rufodorsatus/38659386.jpg
84374636,True,Ahaetulla isabellina,Tamil Nadu,IN,33,2017/Ahaetulla_isabellina/138665198.jpg
68941654,False,Drymarchon melanurus,Tamaulipas,MX,505,2021/Drymarchon_melanurus/111756900.jpeg
22772155,False,Thamnophis proximus,unknown,unknown,1438,2019/Thamnophis_proximus/35290040.jpeg
105499558,False,Erythrolamprus poecilogyrus,Artigas,UY,592,2022/Erythrolamprus_poecilogyrus/177026975.jpeg
35516498,False,Crotalus molossus,Arizona,US,374,2017/Crotalus_molossus/56010538.jpeg
70614362,True,Agkistrodon piscivorus,Georgia,US,25,2021/Agkistrodon_piscivorus/114830259.jpeg
55046245,False,Chrysopelea pelias,unknown,SG,306,2019/Chrysopelea_pelias/87625287.jpeg
98801875,False,Pseudelaphe phaescens,Yucatan,MX,1213,2021/Pseudelaphe_phaescens/164580807.jpeg
14335737,True,Storeria storerioides,Morelos,MX,1360,2018/Storeria_storerioides/21300593.jpg
26080589,False,Natrix astreptophora,Asturias,ES,1002,2019/Natrix_astreptophora/40464247.jpg
52371442,False,Trimorphodon biscutatus,Oaxaca,MX,1493,2020/Trimorphodon_biscutatus/83249099.jpg
7342200,False,Crotalus molossus,New Mexico,US,374,2017/Crotalus_molossus/9515201.jpeg
3699041,False,Rhinocheilus antonii,Sonora,MX,1297,2014/Rhinocheilus_antonii/4293811.jpeg
5117816,False,Ahaetulla prasina,Sarawak,MY,38,2017/Ahaetulla_prasina/6295352.jpg
21785585,False,Nerodia fasciata,Florida,US,1011,2019/Nerodia_fasciata/33744149.jpg
14354066,False,Psammophis orientalis,Kwale,KE,1187,2015/Psammophis_orientalis/21326851.jpeg
57522798,False,Vipera aspis,Trentino-Alto Adige,IT,1527,2020/Vipera_aspis/91761938.jpeg
58409644,False,Naja atra,Sham Shui Po,HK,980,2020/Naja_atra/93252670.jpg
54583988,False,Thamnophis elegans,British Columbia,CA,1428,2020/Thamnophis_elegans/86894432.jpg
26054142,False,Naja atra,Wanchai,HK,980,2019/Naja_atra/40422723.jpg
79797597,False,Vipera berus,Tatarstan,RU,1528,2021/Vipera_berus/130728124.jpg
51368487,False,Leptodeira rhombifera,Guanacaste,CR,796,2020/Leptodeira_rhombifera/81606960.jpg
66994666,False,Chionactis occipitalis,unknown,unknown,283,2020/Chionactis_occipitalis/108131862.jpg
48180233,False,Lampropeltis triangulum,Ontario,CA,772,2020/Lampropeltis_triangulum/76432977.jpeg
81816094,True,Nerodia floridana,Florida,US,1012,2021/Nerodia_floridana/134221601.jpg
31601028,False,Malayopython reticulatus,Banten,ID,884,2018/Malayopython_reticulatus/49472893.jpeg
72417048,False,Crotalus ruber,California,US,383,2021/Crotalus_ruber/118064367.jpeg
1152425,False,Drymarchon melanurus,Texas,US,505,2010/Drymarchon_melanurus/1452379.jpg
97942194,False,Storeria dekayi,Ontario,CA,1357,2021/Storeria_dekayi/162970631.jpeg
101041738,False,Bothrops atrox,Mato Grosso,BR,189,2021/Bothrops_atrox/168705189.jpeg
70104403,False,Eunectes murinus,Maranhao,BR,611,2012/Eunectes_murinus/113902405.jpg
50004551,False,Storeria occipitomaculata,Ontario,CA,1359,2020/Storeria_occipitomaculata/79397442.jpg
34073748,False,Tropidolaemus subannulatus,North Kalimantan,ID,1508,2017/Tropidolaemus_subannulatus/53581593.jpg
82123111,False,Thamnophis radix,Alberta,CA,1440,2021/Thamnophis_radix/134763119.jpg
56348716,True,Thamnophis sirtalis,unknown,unknown,1445,2020/Thamnophis_sirtalis/89791416.jpeg
31389144,False,Vipera berus,North Denmark,DK,1528,2019/Vipera_berus/49123598.jpeg
31838653,False,Suta gouldii,Western Australia,AU,1366,2019/Suta_gouldii/49873865.jpg
62478368,False,Storeria occipitomaculata,Ontario,CA,1359,2020/Storeria_occipitomaculata/100110333.jpeg
103763504,False,Philodryas aestiva,Rocha,UY,1107,2019/Philodryas_aestiva/173743441.jpeg
91535370,False,Coronella austriaca,Ardahan,TR,345,2021/Coronella_austriaca/151429052.jpeg
56269634,False,Chironius scurrulus,Zamora-Chinchipe,EC,300,2020/Chironius_scurrulus/89659081.jpeg
45886474,False,Eunectes murinus,Guyane,GF,611,2017/Eunectes_murinus/72776283.jpeg
88484982,False,Bungarus multicinctus,Taiwan,TW,225,2021/Bungarus_multicinctus/145997594.jpeg
63290180,False,Naja atra,Taiwan,TW,980,2020/Naja_atra/101549103.jpeg
18505626,False,Nerodia fasciata,Georgia,US,1011,2018/Nerodia_fasciata/28304679.jpeg
63079133,False,Vipera aspis,Trentino-Alto Adige,IT,1527,2020/Vipera_aspis/101176522.jpg
49957796,False,Vipera berus,Uusimaa,FI,1528,2020/Vipera_berus/79319780.jpg
43858062,False,Indotyphlops braminus,Texas,US,742,2020/Indotyphlops_braminus/70037823.jpeg
43625606,False,Dolichophis jugularis,Pafos,CY,498,2020/Dolichophis_jugularis/69206866.jpeg
92043180,True,Elaphe quadrivirgata,Aomori,JP,541,2021/Elaphe_quadrivirgata/152337416.jpg
101301631,False,Chironius grandisquamis,Atlantida,HN,293,2015/Chironius_grandisquamis/169164660.jpeg
104020418,False,Natrix natrix,Nizjnij Novgorod,RU,1005,2018/Natrix_natrix/174237017.jpeg
78330088,False,Zamenis longissimus,Veneto,IT,1568,2015/Zamenis_longissimus/128178686.jpeg
3912364,False,Vipera ammodytes,Zagrebacka,HR,1526,2011/Vipera_ammodytes/4600602.jpeg
17429375,False,Rena humilis,California,US,1261,2018/Rena_humilis/26489854.jpeg
19710643,False,Chrysopelea ornata,Surat Thani,TH,304,2018/Chrysopelea_ornata/30364949.jpg
83897560,False,Pituophis catenifer,Alberta,CA,1136,2021/Pituophis_catenifer/137831801.jpeg
69916986,False,Dendrelaphis tristis,North Western,LK,450,2020/Dendrelaphis_tristis/113563095.jpg
95377350,False,Malpolon monspessulanus,Madrid,ES,887,2021/Malpolon_monspessulanus/158334158.jpeg
27852682,False,Sistrurus tergeminus,Texas,US,1345,2019/Sistrurus_tergeminus/43379406.jpg
61658190,False,Naja naja,Maharashtra,IN,985,2020/Naja_naja/98686825.jpg
676018,True,Pantherophis slowinskii,Texas,US,1088,2014/Pantherophis_slowinskii/851607.jpg
92609867,False,Vipera berus,Trentino-Alto Adige,IT,1528,2016/Vipera_berus/153362369.jpeg
42714224,False,Micrurus tener,Texas,US,958,2020/Micrurus_tener/67833248.jpg
60813054,False,Vipera aspis,Alsace,FR,1527,2020/Vipera_aspis/97263156.jpeg
30066736,False,Masticophis taeniatus,Texas,US,896,2019/Masticophis_taeniatus/46953054.jpg
102605951,False,Crotaphopeltis hotamboeia,Central Region,MW,398,2021/Crotaphopeltis_hotamboeia/171558545.jpeg
35510200,False,Crotalus atrox,Arizona,US,359,2017/Crotalus_atrox/55999013.jpg
58054981,True,Crotalus adamanteus,Florida,US,356,2020/Crotalus_adamanteus/92652360.jpeg
54642429,True,Pituophis deppei,Guanajuato,MX,1137,2020/Pituophis_deppei/86956636.jpeg
30404611,False,Crotalus scutulatus,California,US,384,2019/Crotalus_scutulatus/47502965.jpg
24335794,True,Cubophis vudii,Central Abaco,BS,406,2019/Cubophis_vudii/37630004.jpeg
32997204,False,Boiga irregularis,Queensland,AU,156,2019/Boiga_irregularis/51792304.jpeg
83104243,True,Natrix helvetica,Lucerne,CH,1003,2021/Natrix_helvetica/136460421.jpeg
26762850,False,Lampropeltis triangulum,unknown,unknown,772,2019/Lampropeltis_triangulum/41575574.jpeg
44574005,False,Lycodon rufozonatus,Taiwan,TW,850,2020/Lycodon_rufozonatus/70670444.jpg
81433756,False,Sistrurus catenatus,Ontario,CA,1343,2021/Sistrurus_catenatus/133570912.jpeg
73608187,False,Vipera berus,Wales,GB,1528,2021/Vipera_berus/120194245.jpg
3432417,False,Salvadora deserticola,Texas,US,1305,2016/Salvadora_deserticola/3976795.JPG
36817258,False,Agkistrodon bilineatus,Guerrero,MX,21,2019/Agkistrodon_bilineatus/58262130.jpg
25170569,False,Phrynonax poecilonotus,Puntarenas,CR,1130,2019/Phrynonax_poecilonotus/38962180.jpeg
36181344,False,Coelognathus radiatus,Hai Phong,VN,315,2019/Coelognathus_radiatus/57161832.jpeg
46525329,False,Storeria dekayi,New York,US,1357,2020/Storeria_dekayi/73791431.jpeg
332018,False,Drymoluber dichrous,Loreto,PE,510,2013/Drymoluber_dichrous/414284.jpg
54616251,False,Sibynophis collaris,Phetchaburi,TH,1325,2016/Sibynophis_collaris/86911622.jpg
2670158,False,Contia longicaudae,California,US,337,2016/Contia_longicaudae/3000362.jpg
90266112,False,Charina bottae,British Columbia,CA,272,2021/Charina_bottae/149164880.jpg
23825020,False,Nerodia rhombifer,Texas,US,1015,2019/Nerodia_rhombifer/36865692.jpg
11356580,False,Coronella girondica,Piedmont,IT,346,2018/Coronella_girondica/16180658.jpg
18787290,False,Crotalus lepidus,Texas,US,371,2014/Crotalus_lepidus/28775391.jpg
12380099,False,Mastigodryas pleii,Santander,CO,904,2015/Mastigodryas_pleii/17838896.jpg
50649733,False,Coronella austriaca,Bavaria,DE,345,2020/Coronella_austriaca/80437240.jpeg
93215811,True,Haldea striatula,Texas,US,662,2021/Haldea_striatula/154464355.jpg
60804251,False,Vipera berus,Uusimaa,FI,1528,2020/Vipera_berus/97275189.jpg
75649976,False,Zamenis scalaris,Viseu,PT,1570,2020/Zamenis_scalaris/123793500.jpg
47358953,False,Bungarus multicinctus,Taiwan,TW,225,2020/Bungarus_multicinctus/75108378.jpeg
46356136,False,Vipera berus,Wales,GB,1528,2020/Vipera_berus/73524230.jpg
32280440,False,Sistrurus catenatus,Ontario,CA,1343,2019/Sistrurus_catenatus/50615056.jpg
15979677,True,Micrurus proximans,Nayarit,MX,952,2018/Micrurus_proximans/23918672.jpeg
37261916,False,Crotalus durissus,Minas Gerais,BR,366,2019/Crotalus_durissus/59040320.jpeg
33979563,False,Rena humilis,California,US,1261,2019/Rena_humilis/53425235.jpg
46487498,False,Porthidium ophryomegas,Guanacaste,CR,1158,2020/Porthidium_ophryomegas/73736305.jpg
5019121,False,Dendrelaphis punctulatus,New South Wales,AU,445,2017/Dendrelaphis_punctulatus/6140636.jpeg
67130201,False,Philothamnus angolensis,Northern,ZM,1117,2018/Philothamnus_angolensis/108383084.jpeg
61566440,False,Ptyas mucosa,NCT,IN,1245,2020/Ptyas_mucosa/98530795.jpeg
29487473,False,Crotalus mictlantecuhtli,Veracruz,MX,372,2019/Crotalus_mictlantecuhtli/46022562.jpg
56721570,False,Hypsiscopus plumbea,Prachin Buri,TH,734,2009/Hypsiscopus_plumbea/90411583.jpg
51249789,False,Thamnophis ordinoides,British Columbia,CA,1437,2020/Thamnophis_ordinoides/81476346.jpg
82046212,False,Regina septemvittata,North Carolina,US,1257,2021/Regina_septemvittata/134615485.jpeg
89101000,False,Crotalus cerastes,California,US,363,2021/Crotalus_cerastes/147096974.jpg
6616303,False,Thamnophis scalaris,Morelos,MX,1443,2017/Thamnophis_scalaris/8404013.jpg
9775423,False,Phrynonax poecilonotus,Embera,PA,1130,2009/Phrynonax_poecilonotus/13384781.jpg
24783674,False,Storeria victa,Florida,US,1361,2015/Storeria_victa/38328980.jpg
26793275,False,Hypsiglena chlorophaea,Arizona,US,725,2019/Hypsiglena_chlorophaea/41626083.jpeg
10952891,False,Lycodonomorphus inornatus,Western Cape,ZA,858,2009/Lycodonomorphus_inornatus/15407543.jpg
57102899,False,Erythrolamprus bizona,Guanacaste,CR,579,2008/Erythrolamprus_bizona/91058354.jpg
37154939,False,Dipsas andiana,Pichincha,EC,471,2019/Dipsas_andiana/58854727.jpeg
247589,False,Rena dulcis,Texas,US,1260,2013/Rena_dulcis/309091.jpg
8741426,False,Boa constrictor,Loreto,PE,136,2010/Boa_constrictor/11730342.jpg
13377520,False,Thamnophis hammondii,California,US,1433,2018/Thamnophis_hammondii/19615350.jpg
102236448,False,Pseudonaja affinis,Western Australia,AU,1224,2021/Pseudonaja_affinis/170856898.jpeg
46805126,False,Tantilla nigriceps,Oklahoma,US,1394,2020/Tantilla_nigriceps/74230945.jpg
5669718,True,Nerodia sipedon,unknown,unknown,1016,2017/Nerodia_sipedon/7020237.jpg
67385624,False,Bitis arietans,Kwale,KE,124,2021/Bitis_arietans/108860147.jpeg
4044250,False,Crotalus lepidus,Texas,US,371,2016/Crotalus_lepidus/4785932.jpeg
81276181,True,Natrix helvetica,Wales,GB,1003,2021/Natrix_helvetica/133298922.jpeg
100571402,True,Tantilla bocourti,Morelos,MX,1384,2021/Tantilla_bocourti/167876385.jpeg
101883116,False,Crotalus oreganus,unknown,unknown,376,2011/Crotalus_oreganus/170207847.jpg
81356304,False,Coronella girondica,Provence-Alpes-Cote d'Azur,FR,346,2021/Coronella_girondica/133433327.jpeg
42505714,False,Boa imperator,Limon,CR,137,2019/Boa_imperator/67492618.jpeg
54643697,False,Epicrates assisi,Paraiba,BR,561,2012/Epicrates_assisi/86958774.jpeg
94243125,False,Natrix natrix,Central Jutland,DK,1005,2021/Natrix_natrix/156312244.jpg
9908916,False,Leptophis ahaetulla,Colon,PA,802,2017/Leptophis_ahaetulla/13589379.jpg
100676055,False,Psammophylax rhombeatus,Mpumalanga,ZA,1196,2020/Psammophylax_rhombeatus/168060441.jpeg
84561511,False,Bungarus multicinctus,Tai Po,HK,225,2021/Bungarus_multicinctus/139391420.jpeg
32442578,False,Hypsiglena jani,Guanajuato,MX,726,2019/Hypsiglena_jani/50884766.jpg
130288,False,Crotaphopeltis hotamboeia,Northern Region,UG,398,2006/Crotaphopeltis_hotamboeia/183788.jpg
91476182,False,Rhabdophis chrysargos,Narathiwat,TH,1266,2021/Rhabdophis_chrysargos/151316884.jpeg
51457478,False,Opheodrys aestivus,North Carolina,US,1047,2020/Opheodrys_aestivus/81758341.jpeg
96981045,False,Coluber constrictor,Saskatchewan,CA,317,2021/Coluber_constrictor/161194221.jpeg
49556900,False,Oligodon formosanus,Macau,MO,1037,2020/Oligodon_formosanus/78673577.jpeg
32857593,False,Fowlea piscator,Gujarat,IN,624,2012/Fowlea_piscator/51565264.jpeg
76255927,False,Pituophis catenifer,British Columbia,CA,1136,2021/Pituophis_catenifer/124745608.jpeg
34790568,False,Coniophanes fissidens,Tamaulipas,MX,323,2008/Coniophanes_fissidens/54797359.jpg
63984434,False,Opheodrys aestivus,unknown,unknown,1047,2020/Opheodrys_aestivus/102784796.jpg
88201906,True,Crotalus polystictus,Jalisco,MX,378,2021/Crotalus_polystictus/145499261.jpeg
61011333,False,Zamenis longissimus,Languedoc-Roussillon,FR,1568,2020/Zamenis_longissimus/97584562.jpeg
38185720,False,Craspedocephalus trigonocephalus,Central,LK,354,2015/Craspedocephalus_trigonocephalus/60652306.jpg
61296301,False,Coronella austriaca,Vladimir,RU,345,2020/Coronella_austriaca/98073013.jpg
